subject,session,run_cond,spot,condition,component,window_start_ms,window_end_ms,selected_rank,channel_idx,latency_ms,amplitude_uv,channel,source_files,source_originals
14AL,58,MI,M1_AP,onset,p30,20.0,40.0,1,12,22.19999999999999,7.263852039054036,Fp1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,p30,20.0,40.0,2,48,20.600000000000023,7.058764232993126,FCz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,p30,20.0,40.0,3,34,22.19999999999999,6.552994815632701,AF7,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,n45,40.0,55.0,1,11,40.39999999999998,-6.03887885004282,O1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,n45,40.0,55.0,2,13,45.0,-5.281791267693043,FC1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,n45,40.0,55.0,3,24,54.0,-4.905154255628585,F4,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,p60,55.0,70.0,1,47,63.0,6.771392171382904,Fpz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,p60,55.0,70.0,2,12,66.39999999999998,6.277252905368805,Fp1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,p60,55.0,70.0,3,15,65.0,6.181036267653107,Fp2,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,n100,80.0,120.0,1,8,101.19999999999999,-7.143415340483188,P3,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,n100,80.0,120.0,2,43,101.60000000000002,-6.801680054664612,P1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,onset,n100,80.0,120.0,3,20,97.60000000000002,-6.303169068433345,O2,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,n20,10.0,25.0,1,42,10.800000000000011,-11.712032303810119,C1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,n20,10.0,25.0,2,13,10.800000000000011,-10.379736954569816,FC1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,n20,10.0,25.0,3,16,10.199999999999989,-8.804234898984433,Cz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,p30,20.0,40.0,1,12,23.0,9.643694224059582,Fp1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,p30,20.0,40.0,2,47,23.600000000000023,8.71914300620556,Fpz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,p30,20.0,40.0,3,48,20.80000000000001,8.015583356618881,FCz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,n45,40.0,55.0,1,54,40.80000000000001,-8.665254934430122,PO8,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,n45,40.0,55.0,2,20,40.39999999999998,-7.199605566263199,O2,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,n45,40.0,55.0,3,29,40.60000000000002,-5.773763464391232,P8,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,p60,55.0,70.0,1,12,66.39999999999998,12.641837619543075,Fp1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,p60,55.0,70.0,2,47,66.60000000000002,12.142227202653885,Fpz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,p60,55.0,70.0,3,34,61.19999999999999,10.795959446430206,AF7,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,n100,80.0,120.0,1,11,97.60000000000002,-8.71025438606739,O1,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,n100,80.0,120.0,2,20,98.80000000000001,-8.649942170381546,O2,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
14AL,58,MI,M1_AP,after,n100,80.0,120.0,3,21,98.39999999999998,-8.389981459975242,Oz,session_58__set_2__cleaned_SOUND.mat; session_58__set_6__cleaned_SOUND.mat,01_14AL_M1_AP_54MSO_MI.hdf5; 05_14AL_M1_AP_54MSO_MI.hdf5
