subject,session,run_cond,spot,condition,component,window_start_ms,window_end_ms,selected_rank,channel_idx,latency_ms,amplitude_uv,channel,source_files,source_originals
01AV,38,real,PPC_L,rest,p60,55.0,70.0,1,20,60.60000000000002,11.345973278731108,O2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,rest,p60,55.0,70.0,2,54,61.39999999999998,9.90686110764742,PO8,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,rest,p60,55.0,70.0,3,21,56.80000000000001,7.613722379207611,Oz,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,rest,n100,80.0,120.0,1,18,119.39999999999998,-7.820976383686066,CP2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,rest,n100,80.0,120.0,2,53,118.19999999999999,-7.596367983967066,P2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,rest,n100,80.0,120.0,3,20,83.39999999999998,-7.182701199054718,O2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,n20,10.0,25.0,1,9,10.0,-8.366949904561043,C3,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,n20,10.0,25.0,2,37,10.0,-6.744528117179871,FC3,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,n20,10.0,25.0,3,42,10.0,-6.503655413389206,C1,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,p30,20.0,40.0,1,1,26.600000000000023,7.854307315349579,TP9,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,p30,20.0,40.0,2,33,26.600000000000023,4.935050840377808,TP7,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,p30,20.0,40.0,3,38,27.19999999999999,4.77784703373909,CP3,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,n45,40.0,55.0,1,15,46.39999999999998,-7.127825621366501,Fp2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,n45,40.0,55.0,2,47,46.39999999999998,-6.374969775676727,Fpz,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,n45,40.0,55.0,3,46,51.60000000000002,-6.363483473360539,AF4,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,p60,55.0,70.0,1,20,62.19999999999999,16.605565889030697,O2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,p60,55.0,70.0,2,54,62.60000000000002,14.712434797286987,PO8,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,p60,55.0,70.0,3,21,62.19999999999999,12.474733022451401,Oz,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,n100,80.0,120.0,1,14,95.80000000000001,-8.02669984817505,Fz,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,n100,80.0,120.0,2,48,96.0,-7.857912857532501,FCz,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,onset,n100,80.0,120.0,3,20,107.0,-7.721410822868347,O2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,n20,10.0,25.0,1,9,10.0,-9.121601684093475,C3,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,n20,10.0,25.0,2,40,24.399999999999977,-8.409909603595734,PO3,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,n20,10.0,25.0,3,52,19.600000000000023,-8.039367208480835,POz,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,p30,20.0,40.0,1,61,33.60000000000002,9.93780038356781,AF8,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,p30,20.0,40.0,2,26,33.80000000000001,9.308295431137084,F8,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,p30,20.0,40.0,3,15,35.60000000000002,9.250641252398491,Fp2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,n45,40.0,55.0,1,20,40.19999999999999,-12.363023554086686,O2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,n45,40.0,55.0,2,21,40.80000000000001,-10.627161923050881,Oz,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,n45,40.0,55.0,3,54,40.60000000000002,-9.293391432762146,PO8,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,p60,55.0,70.0,1,20,61.39999999999998,13.125546064376831,O2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,p60,55.0,70.0,2,54,63.39999999999998,11.536539611816407,PO8,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,p60,55.0,70.0,3,21,63.19999999999999,8.212956646680832,Oz,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,n100,80.0,120.0,1,20,82.0,-13.391431679725647,O2,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,n100,80.0,120.0,2,54,82.80000000000001,-11.41202240228653,PO8,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,real,PPC_L,after,n100,80.0,120.0,3,21,82.19999999999999,-9.89542610526085,Oz,session_38__set_9__cleaned_SOUND.mat,09_01AV_PPC_L_54MSO_real.hdf5
01AV,38,MI,M1_PA,rest,n20,10.0,25.0,1,38,20.399999999999977,-19.479976181983947,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,n20,10.0,25.0,2,8,21.19999999999999,-15.759885304048657,P3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,n20,10.0,25.0,3,43,21.0,-15.451961806118488,P1,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,p30,20.0,40.0,1,9,39.80000000000001,9.675876169204711,C3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,p30,20.0,40.0,2,46,20.19999999999999,9.205850940793752,AF4,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,p30,20.0,40.0,3,60,23.80000000000001,8.799349347949027,F6,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,n45,40.0,55.0,1,9,40.19999999999999,9.124250164628029,C3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,n45,40.0,55.0,2,22,53.80000000000001,-7.162377981543541,C4,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,n45,40.0,55.0,3,38,40.60000000000002,6.772704058885575,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,p60,55.0,70.0,1,9,63.19999999999999,16.48289595246315,C3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,p60,55.0,70.0,2,38,63.19999999999999,16.15813860177994,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,p60,55.0,70.0,3,3,55.39999999999998,11.966458675265311,CP5,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,n100,80.0,120.0,1,38,105.60000000000002,-15.540131472200155,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,n100,80.0,120.0,2,9,104.0,-14.921509552001954,C3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,rest,n100,80.0,120.0,3,10,102.0,-11.606565683484078,CP1,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,n20,10.0,25.0,1,38,17.80000000000001,-16.931823184490202,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,n20,10.0,25.0,2,8,17.600000000000023,-12.600341508388519,P3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,n20,10.0,25.0,3,43,18.0,-12.282904162406922,P1,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,p30,20.0,40.0,1,9,38.60000000000002,9.736442548632622,C3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,p30,20.0,40.0,2,42,36.80000000000001,7.533474633097649,C1,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,p30,20.0,40.0,3,38,40.0,7.365729941725731,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,n45,40.0,55.0,1,9,41.0,8.509731031656266,C3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,n45,40.0,55.0,2,61,51.19999999999999,-7.860798092484474,AF8,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,n45,40.0,55.0,3,38,40.39999999999998,7.347247974872589,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,p60,55.0,70.0,1,9,56.80000000000001,12.43499866463244,C3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,p60,55.0,70.0,2,38,57.0,12.287035408020019,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,p60,55.0,70.0,3,20,55.0,9.101780971288681,O2,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,n100,80.0,120.0,1,38,106.0,-13.651296124123038,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,n100,80.0,120.0,2,9,102.0,-11.652597845196723,C3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,onset,n100,80.0,120.0,3,10,105.19999999999999,-10.03494748711586,CP1,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,n20,10.0,25.0,1,8,17.399999999999977,-17.16716969370842,P3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,n20,10.0,25.0,2,43,18.19999999999999,-16.811122134923934,P1,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,n20,10.0,25.0,3,40,17.600000000000023,-16.251117341518402,PO3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,p30,20.0,40.0,1,9,36.39999999999998,13.296818144917488,C3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,p30,20.0,40.0,2,15,20.399999999999977,13.195924728214742,Fp2,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,p30,20.0,40.0,3,47,20.399999999999977,12.71150010868907,Fpz,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,n45,40.0,55.0,1,38,40.60000000000002,10.670822939276695,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,n45,40.0,55.0,2,20,40.0,-10.23480677127838,O2,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,n45,40.0,55.0,3,27,55.0,-10.223150707781315,FT10,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,p60,55.0,70.0,1,38,55.60000000000002,12.259591426178813,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,p60,55.0,70.0,2,9,56.0,11.440437000542879,C3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,p60,55.0,70.0,3,20,57.0,10.423460927009582,O2,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,n100,80.0,120.0,1,38,101.0,-15.745397373437882,CP3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,n100,80.0,120.0,2,8,102.60000000000002,-14.85482326388359,P3,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_PA,after,n100,80.0,120.0,3,43,102.60000000000002,-13.867765966653824,P1,session_38__set_2__cleaned_SOUND.mat; session_38__set_6__cleaned_SOUND.mat,02_01AV_M1_PA_39MSO_MI.hdf5; 06_01AV_M1_PA_39MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,n20,10.0,25.0,1,9,20.399999999999977,-7.320462112724781,C3,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,n20,10.0,25.0,2,38,19.80000000000001,-6.635679093003273,CP3,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,n20,10.0,25.0,3,15,11.0,-5.807419981360436,Fp2,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,p30,20.0,40.0,1,16,27.19999999999999,8.018623255863785,Cz,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,p30,20.0,40.0,2,48,27.19999999999999,6.890236823558808,FCz,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,p30,20.0,40.0,3,42,32.60000000000002,6.726262979507446,C1,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,n45,40.0,55.0,1,15,42.0,-7.557758638858795,Fp2,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,n45,40.0,55.0,2,47,42.39999999999998,-6.829962823167444,Fpz,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,n45,40.0,55.0,3,46,42.19999999999999,-6.416106519401073,AF4,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,p60,55.0,70.0,1,20,55.0,5.506420056819916,O2,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,p60,55.0,70.0,2,13,61.39999999999998,5.374609842002392,FC1,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,p60,55.0,70.0,3,37,61.80000000000001,5.281679735183716,FC3,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,n100,80.0,120.0,1,38,103.80000000000001,-11.011202815175057,CP3,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,n100,80.0,120.0,2,9,103.60000000000002,-10.637388412952424,C3,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,rest,n100,80.0,120.0,3,42,103.60000000000002,-7.791563984155655,C1,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,n20,10.0,25.0,1,42,10.399999999999977,-8.434448756575584,C1,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,n20,10.0,25.0,2,53,16.80000000000001,-7.742901167869568,P2,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,n20,10.0,25.0,3,38,19.600000000000023,-7.107166333198547,CP3,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,p30,20.0,40.0,1,34,35.0,7.106842931509018,AF7,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,p30,20.0,40.0,2,12,36.0,6.282410618662834,Fp1,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,p30,20.0,40.0,3,35,33.80000000000001,6.244999641180039,F5,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,n45,40.0,55.0,1,1,53.39999999999998,-6.92018937855959,TP9,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,n45,40.0,55.0,2,53,41.60000000000002,-5.325139433145523,P2,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,n45,40.0,55.0,3,19,40.80000000000001,-5.081445031166076,Pz,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,p60,55.0,70.0,1,12,62.0,6.464756175875664,Fp1,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,p60,55.0,70.0,2,44,67.0,5.911501334309578,AF3,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
01AV,38,MI,M1_AP,onset,p60,55.0,70.0,3,13,59.0,5.426677105426788,FC1,session_38__set_4__cleaned_SOUND.mat; session_38__set_8__cleaned_SOUND.mat,04_01AV_M1_AP_43MSO_MI.hdf5; 08_01AV_M1_AP_43MSO_MI.hdf5
